greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SEASONS JOSEY,12634,J J Heath,1,0,25T41,1,0.0,2.88,[],79078,2022-03-02 18:02
DAISY DOT,16482,A E Gardiner,2,0,36TT4,2,0.07,3.25,[],79078,2022-03-02 18:02
BILLIS BOUNCER,10883,A E Gardiner,5,0,13233,3,0.0,6.5,[],79078,2022-03-02 18:02
INSANE JUDGE,15635,G Andreas,3,0,22124,4,0.21,7,[],79078,2022-03-02 18:02
GLENGAR PODGE,7980,A J Taylor,6,0,11551,5,0.07,17,[],79078,2022-03-02 18:02
WINDMILL PRINCE,16719,S A Cahill,4,0,2T136,6,0.0,3.75,[],79078,2022-03-02 18:02
