greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SELLOUT CRAYTUR,4241,D K Hurlock,1,0,21223,1,0.0,8,[],78392,2022-02-25 20:03
CRYSTAL GUS,18388,R Pattinson,2,0,13256,2,0.015,8,[],78392,2022-02-25 20:03
BANTER BLADE,11334,D Puddy,3,0,31334,3,0.0,3.5,[],78392,2022-02-25 20:03
SLIPPY ELLA,18804,S Mavrias,6,0,12132,4,0.105,2.25,[],78392,2022-02-25 20:03
AERO JESTER,12054,R Pattinson,5,0,T3115,5,0.1225,13,[],78392,2022-02-25 20:03
LEMMING BERRY,11569,B D O&#x27;sullivan,4,0,54TT4,6,0.0,4.5,[],78392,2022-02-25 20:03
