greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
LAID BACK MISTY,9896,P A Holder,5,0,25132,1,0.0,4.33,[],78833,2022-03-01 13:51
COOLAVANNY JOSH,4874,G B Ballentine,6,0,43443,2,0.0,7,[],78833,2022-03-01 13:51
WALMLEY SARAH,8448,S W Deakin,1,0,6T332,3,0.0875,5,[],78833,2022-03-01 13:51
PHOENIX ROCKET,13841,J R Hall,2,0,6TT14,4,0.0,3,[],78833,2022-03-01 13:51
VINNIE SOLO,19405,R Williams,4,0,TT441,5,0.385,7,[],78833,2022-03-01 13:51
WESTVIEW SAFFIE,7505,G B Ballentine,3,0,22523,6,0.0,4.5,[],78833,2022-03-01 13:51
