greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
JOCKEYS GIRL,17051,D D Porter,3,0,54523,1,0.0,3,[],78978,2022-03-02 13:28
MAGS WIFFLET,19703,D D Porter,4,0,TT,2,0.49,5.5,[],78978,2022-03-02 13:28
ALLIE STAR,16238,D O Pearce,5,0,336T3,3,0.21,7,[],78978,2022-03-02 13:28
FAYES SMASHER,19581,S M Hughes,2,0,TTTT5,4,0.21,9,[],78978,2022-03-02 13:28
SHESACHARMER,8557,T Kibble,1,0,66262,5,0.0,5.5,[],78978,2022-03-02 13:28
BALLYBUGGY,144,D O Pearce,6,0,42364,6,0.02,3,[],78978,2022-03-02 13:28
