greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SPOT ON DENNY,14801,K Dodington,5,0,44251,1,0.0,3,[],78887,2022-03-01 11:31
MIDIAN POLLY,17318,A M P Collett,3,0,52213,2,0.0,3.25,[],78887,2022-03-01 11:31
HOLLYOAK TITAN,8733,R W Butler,6,0,22223,3,0.0875,5,[],78887,2022-03-01 11:31
DECISIVE HUNT,17020,M N Fenwick,1,0,45465,4,0.0,7,[],78887,2022-03-01 11:31
LOSTRIGG HONEY,15293,A M P Collett,4,0,56616,5,0.1575,4.5,[],78887,2022-03-01 11:31
REDFORD BLUE,12073,M Mavrias,2,0,35566,6,0.1925,15,[],78887,2022-03-01 11:31
