greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SURPRISE BOY,19429,N F Carter,5,0,TTT14,1,0.0,7,[],79207,2022-03-03 17:18
ROLL ON DUKE,10426,J J Luckhurst,1,0,44232,2,0.0875,2.25,[],79207,2022-03-03 17:18
ROBEEN WINNIE,394,T M Levers,4,0,64234,3,0.1225,4,[],79207,2022-03-03 17:18
MOANING ELSIE,18274,D B Whitton,3,0,31T32,4,0.0875,5,[],79207,2022-03-03 17:18
HAZELHILL DREAM,5975,K A Daly,6,0,35T15,5,0.21,11,[],79207,2022-03-03 17:18
CHILLY BREEZE,11559,N F Carter,2,0,54553,6,0.1575,7,[],79207,2022-03-03 17:18
