greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
JAYJAY WHOOSH,15295,J Turner,1,0,23352,1,0.0,3,[],79205,2022-03-03 16:38
MOANING SHAKIRA,3141,D B Whitton,6,0,53512,2,0.1225,4,[],79205,2022-03-03 16:38
TOO MANY MEN,10551,J J Luckhurst,2,0,11245,3,0.14,13,[],79205,2022-03-03 16:38
PENNYS FEARNOG,8862,A Kelly-Pilgrim,3,0,55311,4,0.2625,6,[],79205,2022-03-03 16:38
BOSSA NOVA BABY,14883,A Kelly-Pilgrim,5,0,46561,5,0.0,5,[],79205,2022-03-03 16:38
MOANING FURY,6434,D B Whitton,4,0,33421,6,0.105,4,[],79205,2022-03-03 16:38
