greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SMILING CHARLIE,675,P J Rosney,2,0,42316,1,0.0,3.5,[],78428,2022-02-26 13:51
DRAHBEG DANCER,18796,G B Ballentine,4,0,11511,2,0.03,9,[],78428,2022-02-26 13:51
PENNYS ARAMAY,16664,P Naylor,6,0,15635,3,0.1925,7,[],78428,2022-02-26 13:51
CUILE LINE KID,16017,N M Slowley,1,0,23114,4,0.0,4.5,[],78428,2022-02-26 13:51
ONE MORE MILE,18453,G B Ballentine,5,0,65122,5,0.1575,4.5,[],78428,2022-02-26 13:51
BROADLAND BLAKE,17339,P J Rosney,3,0,55431,6,0.07,3.5,[],78428,2022-02-26 13:51
