greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
RAYS SPECIAL,14047,H J Dimmock,3,0,T5614,1,0.0,6,[],78518,2022-02-26 16:48
SAVANA STOWE,16896,B Stowe,1,0,5T224,2,0.0,5.5,[],78518,2022-02-26 16:48
BENNSLITTLELADY,18048,R A Baker,5,0,23124,3,0.1225,5,[],78518,2022-02-26 16:48
MILLHOUSE TURBO,16358,V A Lea,6,0,22325,4,0.0875,3.5,[],78518,2022-02-26 16:48
MAKEIT A BLUEY,14591,F J Gray,4,0,21562,5,0.07,11,[],78518,2022-02-26 16:48
GURTNACREHY ABBY,17820,R A Baker,2,0,62115,6,0.0,2.88,[],78518,2022-02-26 16:48
