greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GENEVA TEE JAY,10151,M T Munslow,6,0,33221,1,0.0,3.25,[],78315,2022-02-25 21:01
VERA,14090,P C White,5,0,16T26,2,0.015,4.33,[],78315,2022-02-25 21:01
WHIZZING RAVEN,15950,A S Mcpherson,1,0,32414,3,0.1225,3.25,[],78315,2022-02-25 21:01
GOLDSMITH TEDDY,2668,M T Munslow,3,0,12221,4,0.02,13,[],78315,2022-02-25 21:01
COYOTE FENG SHUI,12235,S Moore,4,0,22115,5,0.0,7.5,[],78315,2022-02-25 21:01
TOOLMAKER IMPACT,19452,P M Holland,2,0,TTT6,6,0.105,4.5,[],78315,2022-02-25 21:01
