greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BLUE TICK OLIVIA,19125,D P Brabon,6,0,6446T,1,0.0,4,[],78389,2022-02-25 19:07
SANDLING STAR,16920,D P Brabon,2,0,655TT,2,0.1925,4,[],78389,2022-02-25 19:07
HAZELWOOD DART,699,B D O&#x27;sullivan,5,0,44251,3,0.42,5,[],78389,2022-02-25 19:07
KINIELTY CLEVER,18100,D K Hurlock,4,0,15156,4,0.015,5.5,[],78389,2022-02-25 19:07
LADY DIVA,4937,R Pattinson,1,0,65T6T,5,0.0,5,[],78389,2022-02-25 19:07
HOLLYOAK HAZEL,15467,R W Butler,3,0,45511,6,0.0,5,[],78389,2022-02-25 19:07
