greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FERRYFORTH AOIFE,10810,V K Thom,1,0,42661,1,0.0,7,[],78466,2022-02-26 21:55
THYMELEA SPIRIT,15204,S Manthorpe,6,0,63316,2,0.1925,8.5,[],78466,2022-02-26 21:55
WHIZZING JET,19635,V K Thom,2,0,TTT,3,0.02,5.5,[],78466,2022-02-26 21:55
SPOTTIE DOTTIE,4172,E G Samuels,3,0,41554,4,0.07,9.5,[],78466,2022-02-26 21:55
HONDOS THUNDER,19188,E G Samuels,4,0,T1412,5,0.0,2,[],78466,2022-02-26 21:55
FARNEYS MICKEY,14293,P I Cross,5,0,25442,6,0.3325,4.33,[],78466,2022-02-26 21:55
