greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BILLS TITANIUM,17413,E Y Bell,3,0,T3212,1,0.0,1.73,[],79159,2022-03-03 21:16
CAOILAINNS SKY,15263,P Miller,1,0,11562,2,0.03,9,[],79159,2022-03-03 21:16
ROSS JOE,13465,K Blackbird,6,0,54444,3,0.03,4.5,[],79159,2022-03-03 21:16
PARISH ADEUS,6487,C Mcnicholas,4,0,66T41,4,0.175,10,[],79159,2022-03-03 21:16
BONG,19717,K Blackbird,2,0,TTTTT,5,0.1225,8,[],79159,2022-03-03 21:16
BOXER MOLLY,7527,S Linley,5,0,56553,6,0.1225,7,[],79159,2022-03-03 21:16
