greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GLASSMOSS TAMMY,14406,D A Dark,2,0,54254,1,0.0,2.5,[],79314,2022-03-04 11:24
CANYA DANCE,13149,A J Taylor,1,0,21362,2,0.02,7,[],79314,2022-03-04 11:24
SHARP JOE,19619,S A Cahill,5,0,TTTT6,3,0.2975,6.5,[],79314,2022-03-04 11:24
TYRAP BOBBI,10134,J J Heath,6,0,42162,4,0.525,6,[],79314,2022-03-04 11:24
PAIGE GIRL,17481,A J Taylor,3,0,TTT43,5,0.105,3.75,[],79314,2022-03-04 11:24
ROLL ON RUBY,19300,J J Heath,4,0,TT44T,6,0.14,7,[],79314,2022-03-04 11:24
