greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
WINKERS TREV,18433,G L Davidson,2,0,32522,1,0.0,5,[],78355,2022-02-25 16:58
EXPLOSIVE BLAKE,17634,G L Davidson,4,0,11523,2,0.105,2.25,[],78355,2022-02-25 16:58
ALBAN AUNTIE,11570,D B Whitton,6,0,43212,3,0.07,7,[],78355,2022-02-25 16:58
EFFERNOGUE HELEN,15706,J W Reynolds,1,0,23TT6,4,0.1925,4.33,[],78355,2022-02-25 16:58
JOYCES KITTY,16360,N F Carter,3,0,6T236,5,99.9,7,[],78355,2022-02-25 16:58
DARK SLAYER,11423,J Turner,5,0,31214,6,99.9,9,[],78355,2022-02-25 16:58
