greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
OLD FORT KANSAS,509,M C B Collins,6,0,43224,1,0.0,2.5,[],79068,2022-03-02 14:52
WELLOTT EMPRESS,17887,J J Heath,2,0,32132,2,0.315,2.63,[],79068,2022-03-02 14:52
INSANE SANDY,16043,G Andreas,1,0,T251T,3,0.1925,13,[],79068,2022-03-02 14:52
GEMINI ROSE,16765,A E Gardiner,4,0,46461,4,0.105,7,[],79068,2022-03-02 14:52
BLU GIFT,18526,S Maplesden,3,0,41631,5,0.015,5.5,[],79068,2022-03-02 14:52
BALLYBLACK QUEEN,18602,R F Yeates,5,0,21144,6,0.0,11,[],79068,2022-03-02 14:52
