greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ATTABOY CLARENCE,16714,M J Dartnall,6,0,24TTT,1,0.0,3.75,[],78749,2022-02-28 11:16
ROADSTONE BILL,14671,B D O&#x27;sullivan,4,0,41353,2,0.015,7,[],78749,2022-02-28 11:16
BOYNEPARK SAM,14848,P M Donovan,2,0,345TT,3,0.015,6,[],78749,2022-02-28 11:16
BURKOS BOBBY,19398,P M Donovan,1,0,TTT62,4,0.02,4.33,[],78749,2022-02-28 11:16
LOVEISINTHEAIR,15017,D Puddy,3,0,6T2T3,5,0.0,5,[],78749,2022-02-28 11:16
VALENTINO,15611,D Puddy,5,0,16T43,6,0.07,3.75,[],78749,2022-02-28 11:16
