greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MOONSTONE,19374,J Bateson,6,0,TTTT6,1,0.0,2.88,[],78420,2022-02-26 11:51
STONEPARK ELLEN,3983,S A Aveline,1,0,23231,2,0.0,5,[],78420,2022-02-26 11:51
CLONLEIGH SADIE,18585,D Welding,3,0,156T1,3,0.175,3,[],78420,2022-02-26 11:51
GO GO JO,14389,J P Lambe,4,0,TT666,4,0.105,5,[],78420,2022-02-26 11:51
DISTANT EVENT,5435,S J Cull,5,0,46256,5,0.315,11,[],78420,2022-02-26 11:51
ALWAYS A DREAMER,19372,S W Deakin,2,0,TTT6T,,0.0,,[],78420,2022-02-26 11:51
