greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
TORPEDO GUN,16391,K J Crocker,4,0,41456,1,0.0,2.75,[],79189,2022-03-03 12:09
SOMETIME SOON,18420,P A Braithwaite,5,0,54215,2,0.2275,9,[],79189,2022-03-03 12:09
NOTORIOUS KING,15176,A W Sear,3,0,24335,3,0.0875,9,[],79189,2022-03-03 12:09
FOOTFIELD SIMBA,12448,D Jeans,6,0,53435,4,0.0,6,[],79189,2022-03-03 12:09
LEAZES FERGUS,15759,V A Lea,2,0,T5224,5,0.07,3.5,[],79189,2022-03-03 12:09
INTO THE SHADOW,18425,M J Richards,1,0,65215,6,0.28,4.33,[],79189,2022-03-03 12:09
