greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GLORY POPPY,19194,M C B Collins,1,0,33331,1,0.0,5.5,[],79310,2022-03-04 10:17
SPRINGFIELD GOLD,17618,N E M Mcellistrim,2,0,52356,2,0.315,3.75,[],79310,2022-03-04 10:17
BLUE ROCK AERO,7760,S Maplesden,3,0,43443,3,0.015,6,[],79310,2022-03-04 10:17
OLWINN ELLA,16078,M C B Collins,6,0,T6634,4,0.105,5.5,[],79310,2022-03-04 10:17
DINNER ANDREAS,16980,S A Cahill,4,0,TT313,5,0.21,4,[],79310,2022-03-04 10:17
SHERIFFS FLAME,15660,S Maplesden,5,0,45252,6,0.02,4.33,[],79310,2022-03-04 10:17
