greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DA ARMS,10633,N M Slowley,5,0,14511,1,0.0,7,[],78421,2022-02-26 12:06
GRANREE EVE,18029,J P Lambe,3,0,31656,2,0.0,6,[],78421,2022-02-26 12:06
GLENGAR RONAN,11657,J Bateson,6,0,4T233,3,0.02,3.25,[],78421,2022-02-26 12:06
TASTY TREAT,1424,J Bateson,2,0,T1T44,4,0.105,2.75,[],78421,2022-02-26 12:06
IN BUSINESS,13661,S W Deakin,1,0,13541,5,0.0,6,[],78421,2022-02-26 12:06
FINAL FOXY,4826,P Meek,4,0,TTTT6,6,0.0,8,[],78421,2022-02-26 12:06
