greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HELLO KAYCEE,24,M J Siddall,6,0,T2142,1,0.0,3.75,[],78842,2022-03-01 13:13
GRANDADS SNOW,16365,J Scott,4,0,33241,2,0.2625,7,[],78842,2022-03-01 13:13
KELSEYS POWER,6453,M N May,1,0,21225,3,0.0875,6,[],78842,2022-03-01 13:13
SWIFT INCEPTION,13651,D Cooper,5,0,44162,4,0.315,4,[],78842,2022-03-01 13:13
GHETTOFLASHFLOOD,19135,W M Lyons,2,0,21516,5,0.1225,4,[],78842,2022-03-01 13:13
BALLYMAC LUANNE,11600,B Heaton,3,0,TT6T6,6,0.1225,5,[],78842,2022-03-01 13:13
