greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
COUGARS HERO,17968,K A Daly,5,0,41455,1,0.0,6.5,[],78953,2022-03-01 19:44
SPICEOFLIFE,13293,D Childs,3,0,35333,2,0.1925,4.33,[],78953,2022-03-01 19:44
KILLDUFF GEORGIE,5389,J J Luckhurst,2,0,TT15T,3,0.07,2.5,[],78953,2022-03-01 19:44
BARTLEMY VIC,16962,T Batchelor,6,0,31214,4,0.07,3.75,[],78953,2022-03-01 19:44
QUIZMASTER EDDIE,18291,A Kelly-Pilgrim,1,0,21165,5,0.14,5.5,[],78953,2022-03-01 19:44
