greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
URRY UP ALEX,15807,G E Evans,5,0,24665,1,0.0,11,[],79218,2022-03-03 16:28
FINE LINE,8413,D Mullins,4,0,43412,2,0.03,4,[],79218,2022-03-03 16:28
MAYSES STAN,15594,M E Wiley,6,0,54152,3,0.0,6,[],79218,2022-03-03 16:28
UNDERGROUND GIRL,14802,P W Young,1,0,61414,4,0.0875,5,[],79218,2022-03-03 16:28
BROSNA MISTY,11265,B Doyle,2,0,22365,5,0.015,3,[],79218,2022-03-03 16:28
SLANEYSIDE NALLY,15597,M L Locke,3,0,54232,6,0.14,4.33,[],79218,2022-03-03 16:28
