greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CORRINA STAR,17338,T G Edgar,4,0,626T3,1,0.0,4,[],79001,2022-03-02 17:03
ALNWICK TERRY,8913,A Harrison,6,0,T1222,2,0.525,4.5,[],79001,2022-03-02 17:03
MIZEN JAY,916,T G Edgar,5,0,54531,3,0.07,6.5,[],79001,2022-03-02 17:03
THE LONG GAME,17324,S G Tighe,2,0,25654,4,0.07,3.25,[],79001,2022-03-02 17:03
STYAMRA DUKE,193,D Alcorn,1,0,54223,5,0.0,4.5,[],79001,2022-03-02 17:03
POPPER EMMA,16200,M Walsh,3,0,46652,6,0.1925,8.5,[],79001,2022-03-02 17:03
