greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MOORSTOWN VICTOR,1571,P W Young,1,0,53223,1,0.0,15,[],79354,2022-03-04 18:43
RUSSIAN BLAKE,14294,J G Mullins,6,0,22141,2,0.315,2.5,[],79354,2022-03-04 18:43
KILSCANNELL KING,16491,N J Hunt,5,0,44T22,3,0.1225,17,[],79354,2022-03-04 18:43
CORRIN LOGAN,16730,D W Lee,2,0,15332,4,0.2275,5.5,[],79354,2022-03-04 18:43
ACROSS THE FIELD,17644,K Billingham,4,0,15325,5,0.105,7,[],79354,2022-03-04 18:43
ICAALS ROCCO,12743,J G Mullins,3,0,15131,6,0.0,3,[],79354,2022-03-04 18:43
