greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HORGANS GIZMO,9714,G C Wright,5,0,33426,1,0.0,4.5,[],78285,2022-02-25 12:13
DAPPER RUBY,10697,D O Pearce,2,0,64132,2,0.1225,2.88,[],78285,2022-02-25 12:13
CABRA PHANTOM,15226,G E Hepden,1,0,34322,3,0.0,2.88,[],78285,2022-02-25 12:13
CONFEY LIFE,18006,D D Porter,3,0,16255,4,0.14,7,[],78285,2022-02-25 12:13
GARFINEYS HERO,11989,G E Hepden,6,0,62614,5,0.1925,9,[],78285,2022-02-25 12:13
RACECOURSE COURT,11129,T Kibble,4,0,65132,6,99.9,10,[],78285,2022-02-25 12:13
