greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CASTLEJANE FOX,17914,N J Deas,2,0,63661,1,0.0,13,[],78356,2022-02-25 17:18
SPECIAL AGENT,19016,D W Lee,6,0,65444,2,0.0875,5,[],78356,2022-02-25 17:18
MOANING OSAKA,19535,D B Whitton,3,0,TTT6,3,0.0875,2.63,[],78356,2022-02-25 17:18
STOPHERSKENICKIE,14137,G L Davidson,5,0,35644,4,0.1575,3.5,[],78356,2022-02-25 17:18
SHEBAS MOONLIGHT,5705,D Childs,1,0,66455,5,0.1575,9,[],78356,2022-02-25 17:18
DECE SUSHI,15363,D Childs,4,0,TTT52,6,0.07,4.5,[],78356,2022-02-25 17:18
