greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
KINGDOM HILL,11443,B Doyle,5,0,63224,1,0.0,11,[],78478,2022-02-26 13:02
KNIGHT HAWK,13948,P W Young,4,0,T2434,2,0.015,3.5,[],78478,2022-02-26 13:02
OLD FORT MICK,16415,P W Young,6,0,33353,3,0.03,3.25,[],78478,2022-02-26 13:02
KILARA SAPPHIRE,9026,N J Hunt,2,0,35244,4,0.1225,3.75,[],78478,2022-02-26 13:02
TEABOY JET,13688,N J Hunt,1,0,56353,5,0.2975,7,[],78478,2022-02-26 13:02
DREAMERS BARNEY,13167,B Doyle,3,0,6T536,6,0.175,5.5,[],78478,2022-02-26 13:02
