greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
NARABANE JO,5704,M L Locke,6,0,13242,1,0.0,2.25,[],78906,2022-03-01 13:24
BOMB SQUAD,17648,B Doyle,5,0,2526T,2,0.03,4,[],78906,2022-03-01 13:24
PENNYS WILLOW,16355,G E Evans,4,0,21265,3,0.3675,5,[],78906,2022-03-01 13:24
LISMADINE LANE,7446,M L Locke,2,0,64443,4,0.03,11,[],78906,2022-03-01 13:24
MORANSKI CHOICE,19253,M L Locke,3,0,45445,5,0.14,5,[],78906,2022-03-01 13:24
KEEPERHILL NELL,18896,G E Evans,1,0,TTT34,6,0.175,11,[],78906,2022-03-01 13:24
