greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
WESTFORTH SAMBA,17822,G A Stark,2,0,53414,1,0.0,2.75,[],79130,2022-03-03 15:09
MAGICAL STORM,16783,J J Fenwick,5,0,TTT56,2,0.0,4.33,[],79130,2022-03-03 15:09
BRAMBLE BERYL,16811,S Anderson,4,0,15544,3,0.0,8,[],79130,2022-03-03 15:09
BLACKHOUSEFLOWER,13076,S Ray,3,0,46455,4,0.015,4.33,[],79130,2022-03-03 15:09
ALNWICK GLORY,173,A Harrison,1,0,T6324,5,0.0,12,[],79130,2022-03-03 15:09
TRAPTOLINE ZORRO,16674,T C Heilbron,6,0,34641,6,0.03,4.33,[],79130,2022-03-03 15:09
