greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MONBEG MESSI,6493,C Mcnicholas,3,0,TT652,1,0.0,4.5,[],78588,2022-02-27 13:06
CLONKEEN ROSIE,19286,K Blackbird,6,0,TT122,2,0.1575,4.5,[],78588,2022-02-27 13:06
SUGAR BISCUIT,17099,M J Fieldson,2,0,TTTTT,3,0.02,6,[],78588,2022-02-27 13:06
COURTLOUGH BETTY,10119,S Linley,1,0,4T124,4,0.07,8,[],78588,2022-02-27 13:06
LOUGHLEA LINE,15496,R Thompson,4,0,65331,5,0.0,3.75,[],78588,2022-02-27 13:06
SLIPPY MARIETTA,10994,C Mcnicholas,5,0,T2645,6,0.07,3.75,[],78588,2022-02-27 13:06
