greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SAVE ME PADDY,14250,C Handford,3,0,35344,1,0.0,5.5,[],78454,2022-02-26 21:48
SWIFT WOOF,8783,B Draper,1,0,TTTTT,2,0.0,4.5,[],78454,2022-02-26 21:48
RALLYING ICE,4727,J D Davy,4,0,12143,3,0.105,4.5,[],78454,2022-02-26 21:48
FIFTH AVENUE,15662,L J Stephenson,2,0,11215,4,0.015,3.75,[],78454,2022-02-26 21:48
DROOPYS RUBICON,18783,B Draper,5,0,T2231,5,0.14,3,[],78454,2022-02-26 21:48
