greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
KENZO,18892,G E Evans,1,0,T46TT,1,0.0,2.75,[],79212,2022-03-03 14:32
PUTTFOR KEELY,19255,P W Young,3,0,T6651,2,0.0875,13,[],79212,2022-03-03 14:32
KINGDOM DIAMOND,18920,B Doyle,6,0,33423,3,0.1575,3,[],79212,2022-03-03 14:32
BOARS HILL TIGER,17691,N J Hunt,4,0,52232,4,0.0,4,[],79212,2022-03-03 14:32
AYLE OF FREEDOM,18228,P W Young,2,0,6T514,5,0.35,9,[],79212,2022-03-03 14:32
MANDEVILLE DIZZY,13811,M L Locke,5,0,6TT52,6,99.9,7,[],79212,2022-03-03 14:32
