greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BRITANIA ALICE,477,J J Heath,4,0,12211,1,0.0,3.25,[],78250,2022-02-24 19:18
CLOUDY OZZIE,2281,S A Cahill,6,0,36651,2,0.1225,9,[],78250,2022-02-24 19:18
CANDOLIM OASIS,7633,D D Knight,1,0,23531,3,0.175,3.5,[],78250,2022-02-24 19:18
MY VALENTINE,16056,B S Green,5,0,54651,4,0.0875,13,[],78250,2022-02-24 19:18
GOLDIES LINEKAR,643,B S Green,2,0,46TT3,5,0.0,2.75,[],78250,2022-02-24 19:18
RAMORS NATHAN,17449,G L Davidson,3,0,46153,6,0.0,8,[],78250,2022-02-24 19:18
