greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BURGESS KELMA,11533,J J Heath,1,0,65321,1,0.0,5.5,[],78928,2022-03-01 15:48
SEASONSBLOKIDOKI,17357,J J Heath,2,0,63125,2,0.07,4,[],78928,2022-03-01 15:48
BOOM JET,7187,A E Gardiner,5,0,43343,3,0.07,7,[],78928,2022-03-01 15:48
SPORTMANS PENNY,18136,B S Green,3,0,26214,4,0.2625,6,[],78928,2022-03-01 15:48
KESBORO TED,17998,D D Knight,4,0,43414,5,0.015,3.5,[],78928,2022-03-01 15:48
CLOHEENA PUMA,9183,J T Kingsley,6,0,3251T,6,0.28,4,[],78928,2022-03-01 15:48
