greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
A DECENT DOG,13137,D K Hurlock,2,0,213TT,1,0.0,8,[],78395,2022-02-25 21:02
FIRE FILE,12323,S Mavrias,4,0,15222,2,0.015,2.75,[],78395,2022-02-25 21:02
WITCHES ERICA,10828,B D O&#x27;sullivan,3,0,51523,3,0.4025,3,[],78395,2022-02-25 21:02
LOSTRIGG SCOUT,13747,A M P Collett,6,0,15552,4,0.14,4,[],78395,2022-02-25 21:02
BLACKSTONE RUBY,7076,B D O&#x27;sullivan,5,0,65215,5,0.07,8,[],78395,2022-02-25 21:02
HOLLYOAK EUGENIE,5537,R W Butler,1,0,T6441,6,0.015,11,[],78395,2022-02-25 21:02
