greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FRONT MOVE,8487,K R Proctor,5,0,1T122,1,0.0,1.83,[],79097,2022-03-02 20:03
ASTRA ILLUSION,17039,L Field,1,0,T3441,2,0.455,5,[],79097,2022-03-02 20:03
DIESEL MINNIE,11205,M H Fawsitt,6,0,25245,3,0.2275,13,[],79097,2022-03-02 20:03
LEMMING POLO,9721,P Clarke,4,0,4332T,4,0.14,6,[],79097,2022-03-02 20:03
BALLYEA SALLY,14472,M N Fenwick,2,0,55TTT,5,0.0,34,[],79097,2022-03-02 20:03
MAKEIT FOR WAZ,16235,F J Gray,3,0,T1162,6,0.7525,4.33,[],79097,2022-03-02 20:03
