greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ELMS PAT,16313,A M P Collett,2,0,41455,1,0.0,7,[],78757,2022-02-28 13:17
VELVET BOBBY,2261,D P Brabon,1,0,34143,2,0.07,2.75,[],78757,2022-02-28 13:17
SOUTHFIELD TOM,7848,M N Fenwick,6,0,32322,3,0.1225,3.5,[],78757,2022-02-28 13:17
LOSTRIGG AJAY,19043,A M P Collett,4,0,41TT4,4,0.07,3.25,[],78757,2022-02-28 13:17
ROYS ROCCO,16485,P M Donovan,5,0,16TTT,5,0.1225,8,[],78757,2022-02-28 13:17
SPOT ON PHOEBE,8992,K Dodington,3,0,15525,,0.0,,[],78757,2022-02-28 13:17
