greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SUPA GAEL,18836,J J Fenwick,6,0,31532,2,0.2625,2.63,[],78874,2022-03-01 18:59
LADY NEMESIS,16746,S Roberts,1,0,23355,3,0.0,9,[],78874,2022-03-01 18:59
A BIT TOO SMALL,10794,S Ray,3,0,43145,4,0.02,9,[],78874,2022-03-01 18:59
PRIVATE ACT,5255,S Ray,2,0,61446,5,0.21,5.5,[],78874,2022-03-01 18:59
LAKE MCKENZIE,5277,S Roberts,5,0,TT666,6,0.0875,6.5,[],78874,2022-03-01 18:59
CANNY PORKY,17160,P Rutherford,4,0,46T66,,0.0,,[],78874,2022-03-01 18:59
