greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BESSIE MATES,16957,J E Meek,6,0,22323,1,0.0,3.5,[],78259,2022-02-24 18:33
MO CARA SECRET,18342,C D Marston,4,0,554T5,2,0.0875,7,[],78259,2022-02-24 18:33
ME PATSY,15155,A J Dunn,2,0,66435,3,0.0,4,[],78259,2022-02-24 18:33
LONGACRES REF,19175,C D Marston,1,0,TTTT5,4,0.07,4.5,[],78259,2022-02-24 18:33
BEMYANGELROSA,19612,P C White,3,0,TTTTT,5,0.0875,5.5,[],78259,2022-02-24 18:33
SPORTY DASH,18863,C D Marston,5,0,T6633,6,0.0,5.5,[],78259,2022-02-24 18:33
