greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MOANTEEN AVA,18390,H J Dimmock,1,0,T3235,1,0.0,2.25,[],78514,2022-02-26 15:28
NEVER ENOUGH,3604,M J Richards,3,0,12652,2,0.4375,8,[],78514,2022-02-26 15:28
SAVANA NEVILLE,17516,V A Lea,6,0,61414,3,0.02,4,[],78514,2022-02-26 15:28
STERLING,6351,D Jeans,4,0,11622,4,0.245,4.5,[],78514,2022-02-26 15:28
PRICKLY BAY,16454,S J Rayner,2,0,25432,5,0.3325,6.5,[],78514,2022-02-26 15:28
FOOTFIELD DOTTY,13054,V A Lea,5,0,44356,6,0.175,13,[],78514,2022-02-26 15:28
