greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
VICTORIA WALK,19679,W M Lyons,5,0,TTTTT,1,0.0,7,[],78836,2022-03-01 11:43
TIME AND TIDE,17611,M J Siddall,2,0,26513,2,0.105,6.5,[],78836,2022-03-01 11:43
CORNER SILVER,15605,D W Wright,1,0,66156,3,0.2975,5.5,[],78836,2022-03-01 11:43
BEECH HILL DES,879,M N May,4,0,66643,4,0.015,4.33,[],78836,2022-03-01 11:43
DREAM FIONN,1895,M A Dagley,6,0,32153,5,0.015,5,[],78836,2022-03-01 11:43
JEWELOFTHEMILE,18643,W M Lyons,3,0,62525,6,0.105,2.75,[],78836,2022-03-01 11:43
