greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SALACRES DELIGHT,11155,P H Harnden,1,0,2T41T,1,0.0,5,[],78815,2022-02-28 19:24
FOOTFIELD BIDDY,8100,V A Lea,2,0,531T1,2,0.1575,7,[],78815,2022-02-28 19:24
ALARMING ECHO,18051,D Jeans,3,0,23232,3,0.0,3.5,[],78815,2022-02-28 19:24
SALACRESMATTHEWS,12095,P H Harnden,6,0,24125,4,0.07,5,[],78815,2022-02-28 19:24
COALTOWN MILLER,14527,F J Gray,4,0,22321,5,0.2625,3.25,[],78815,2022-02-28 19:24
HATHER PEARL,3886,V A Lea,5,0,44314,6,0.0875,7,[],78815,2022-02-28 19:24
