greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ASCOT MAISIE,15067,J W Reynolds,3,0,53221,1,0.0,3.25,[],79335,2022-03-04 17:18
MERIDIAN CAPTAIN,18055,N F Carter,2,0,42554,2,0.0,6,[],79335,2022-03-04 17:18
MOANING AMY,5329,D B Whitton,4,0,25443,3,0.07,5,[],79335,2022-03-04 17:18
BURNPARK SHIRLEY,1211,J Turner,1,0,51453,4,0.2625,17,[],79335,2022-03-04 17:18
KEREIGHT PRODIGY,14438,G L Davidson,5,0,44122,5,0.175,3.5,[],79335,2022-03-04 17:18
STOPHERS ANNIE,16757,G L Davidson,6,0,31341,6,0.0875,4,[],79335,2022-03-04 17:18
