greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GONE TO ROME,19350,D Mullins,1,0,T2T14,1,0.0,1.91,[],78554,2022-02-26 20:28
LENAS HAMADOO,16492,K M O&#x27;flaherty,2,0,22213,2,0.015,7,[],78554,2022-02-26 20:28
MAYSONS TORNADO,13281,P W Young,3,0,43311,3,0.0,8,[],78554,2022-02-26 20:28
BUBBLY MISCHIEF,17602,P W Young,5,0,53112,4,0.03,7,[],78554,2022-02-26 20:28
IM ALRIGHT BOTCH,15849,N J Hunt,4,0,33421,5,0.105,4,[],78554,2022-02-26 20:28
DROOPYS AGAIN,15140,J S J Simpson,6,0,T4415,6,0.1225,13,[],78554,2022-02-26 20:28
