greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
STOPHERS ANNIE,16757,G L Davidson,6,0,43134,1,0.0,3,[],78568,2022-02-26 21:09
PASCOES PEANUT,17277,T M Levers,4,0,12313,2,0.315,3.75,[],78568,2022-02-26 21:09
HOSKYS LEGACY,4915,J Turner,5,0,53241,3,0.015,5,[],78568,2022-02-26 21:09
CRONODY EOLANN,13256,T Batchelor,1,0,24355,4,0.1225,5.5,[],78568,2022-02-26 21:09
DOWER FANCY,14397,T Batchelor,3,0,53516,5,0.0,6,[],78568,2022-02-26 21:09
HITTHELIDS ELLIE,16963,N J Deas,2,0,41T34,6,0.5075,8,[],78568,2022-02-26 21:09
