greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ONE DAY RODNEY,14208,P C White,1,0,13554,1,0.0,7,[],79052,2022-03-02 14:07
BLUE BOY,13974,P I Cowdrill,4,0,52T54,2,0.21,2.63,[],79052,2022-03-02 14:07
WESTCOT GAYLE,5179,C Jones,6,0,15513,3,0.07,8,[],79052,2022-03-02 14:07
KILWEST HENRY,18460,P I Cowdrill,3,0,T6242,4,0.07,4,[],79052,2022-03-02 14:07
BLOOS BOY TITAN,13334,J B Thompson,2,0,3323T,5,0.0,3.25,[],79052,2022-03-02 14:07
BESSIE MATES,16957,J E Meek,5,0,23231,6,0.1925,13,[],79052,2022-03-02 14:07
