greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MOANING MADONNA,12231,D B Whitton,3,0,12425,1,0.0,3,[],59516,2021-10-12 19:07
MOANING MINOGUE,11567,D B Whitton,4,0,21355,2,0.0875,3.25,[],59516,2021-10-12 19:07
DANCE POPPY,10340,K A Daly,1,0,T2655,3,0.07,8,[],59516,2021-10-12 19:07
HAZELHILL DREAM,5975,K A Daly,5,0,21433,4,0.2625,11,[],59516,2021-10-12 19:07
KINDII HUNTER,15859,N F Carter,6,0,51564,5,0.015,3.75,[],59516,2021-10-12 19:07
DUNQUIN JOLLY,11095,J Turner,2,0,24631,6,0.0875,6.5,[],59516,2021-10-12 19:07
