greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MOANTEEN POLLY,4423,J A Danahar,5,0,TTT42,1,0.0,5,[],78620,2022-02-27 19:58
BORDER DANCER,3930,S W L Chappell,1,0,43345,2,0.02,6.5,[],78620,2022-02-27 19:58
FAIRHILL CORNEY,12259,G C Wright,6,0,45413,3,0.0875,2.75,[],78620,2022-02-27 19:58
CONFEY ECHO,17973,D D Porter,2,0,3416T,4,0.105,5,[],78620,2022-02-27 19:58
CRUSTY FREDDIE,10502,J K Little,3,0,54522,5,0.02,5.5,[],78620,2022-02-27 19:58
LISSON BLAKE,2496,D D Porter,4,0,43652,6,0.07,5.5,[],78620,2022-02-27 19:58
