greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GARTCLOSS DAKOTA,13643,P Kennedy,1,0,43142,1,0.0,4,[],79275,2022-03-04 14:54
CROOKS BANGOUT,15665,S Caile,2,0,T6423,2,0.175,6.5,[],79275,2022-03-04 14:54
COOLAVANNY CLOUD,18159,A Harrison,3,0,14124,3,0.07,2.1,[],79275,2022-03-04 14:54
SWIFT UNKNOWN,18703,R Hale,5,0,36361,4,0.0,4.5,[],79275,2022-03-04 14:54
LARGE EGO,18646,S G Tighe,4,0,15251,5,0.105,8,[],79275,2022-03-04 14:54
AGILIS GEORGIE,15483,A Harrison,6,0,54614,,0.0,,[],79275,2022-03-04 14:54
