greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
LIGHTFOOT GIGI,11045,J J Fenwick,1,0,53615,1,0.0,2.5,[],78875,2022-03-01 19:16
PENNYS ARCHIVE,16943,S Caile,2,0,T3545,2,0.0,4.33,[],78875,2022-03-01 19:16
CROWN ME,18168,J J Fenwick,6,0,45116,3,0.0,6.5,[],78875,2022-03-01 19:16
TREVILLA STAR,18495,S G Tighe,4,0,15522,4,0.02,5.5,[],78875,2022-03-01 19:16
FREEDOM GOVENOR,18612,G A Stark,3,0,22131,5,0.0,5,[],78875,2022-03-01 19:16
BRAMBLE PEPPA,16812,S Anderson,5,0,12153,6,0.14,9,[],78875,2022-03-01 19:16
