greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
PERNERA MOLLIE,1078,P W Young,5,0,56254,1,0.0,8,[],78556,2022-02-26 21:07
FINE LINE,8413,D Mullins,3,0,24341,2,0.03,2.75,[],78556,2022-02-26 21:07
KINGDOM CHARM,17509,B Doyle,1,0,44665,3,0.0,4.33,[],78556,2022-02-26 21:07
STORYS ASPECT,3532,J S J Simpson,4,0,5TT25,4,0.0,8,[],78556,2022-02-26 21:07
MAYSES MARINA,1583,M E Wiley,2,0,32353,5,0.02,6,[],78556,2022-02-26 21:07
OHTHERE DAISY,11922,J S J Simpson,6,0,56145,6,0.0,4,[],78556,2022-02-26 21:07
