greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
WYCHWOOD JULES,11528,N J Hunt,2,0,435T3,1,0.0,3.5,[],79220,2022-03-03 17:08
KAHUNA DEBBIE,14086,P W Young,1,0,33442,2,0.21,8,[],79220,2022-03-03 17:08
HAZELWOOD ALARM,9009,D Mullins,5,0,63T26,3,0.0,3.25,[],79220,2022-03-03 17:08
TO TONE KAT,11835,M E Wiley,3,0,24234,4,0.0,5,[],79220,2022-03-03 17:08
CILL DUBH COOPER,14455,K M O&#x27;flaherty,6,0,36432,5,0.0875,4.33,[],79220,2022-03-03 17:08
JEOPARDY BELLE,10427,P W Young,4,0,44635,6,0.07,9,[],79220,2022-03-03 17:08
