greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
RISING QUEEN,19507,S M Buckland,2,0,TTT32,1,0.0,2.2,[],79349,2022-03-04 17:28
NEW WORLD,19381,P A Curtin,3,0,TT533,2,0.14,4,[],79349,2022-03-04 17:28
SUPREME LOKI,13101,S M Buckland,4,0,66363,3,0.07,5,[],79349,2022-03-04 17:28
CHURCH ST LUCKY,16667,A J Dunn,6,0,15325,4,0.245,7,[],79349,2022-03-04 17:28
LETS HEAR IT,3654,P A Curtin,1,0,41154,5,0.02,9,[],79349,2022-03-04 17:28
DADDY ROO,14286,C D Marston,5,0,51245,6,0.14,9,[],79349,2022-03-04 17:28
