greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BUSH HOUSE,12772,K Hodson,3,0,42654,1,0.0,4.5,[],78867,2022-03-01 20:46
ALTON SKY,10033,K Hodson,2,0,35436,2,0.28,8,[],78867,2022-03-01 20:46
JAXLEG PAT,8714,N J Saunders,5,0,12211,3,0.105,5,[],78867,2022-03-01 20:46
WINDCRIESMARY,12681,M Dobson,6,0,55T53,4,0.0,5,[],78867,2022-03-01 20:46
RHODEN GEORGIA,11579,H Grimshaw,4,0,T4342,5,0.0,6.5,[],78867,2022-03-01 20:46
HOLLYHILL BUBBA,4757,J M Walton,1,0,36324,6,0.7175,2.63,[],78867,2022-03-01 20:46
