greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SHERIFF HARTY,12924,B Draper,6,0,6TT62,1,0.0,3.75,[],78722,2022-02-28 17:22
JOGON COADY,16652,L J Stephenson,1,0,42T35,2,0.245,10,[],78722,2022-02-28 17:22
ABRAKEBABRA CHER,13157,M A P O&#x27;donnell,2,0,55222,3,0.105,2.88,[],78722,2022-02-28 17:22
CAUGHT IN A TRAP,18905,J Andrews,3,0,1TT31,4,0.49,3.5,[],78722,2022-02-28 17:22
STUNNING ARIA,14432,T Bedford,5,0,35522,5,0.015,6.5,[],78722,2022-02-28 17:22
JANNAS LITTLEGEM,16558,B Draper,4,0,TT456,6,0.21,8,[],78722,2022-02-28 17:22
