greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
PENNYS TORAN,19570,J M Liles,4,0,TTT34,1,0.0,4,[],79216,2022-03-03 15:48
TEABOY BRUNO,11007,N J Hunt,6,0,246TT,2,0.245,3.25,[],79216,2022-03-03 15:48
BOWMERS ALPHA,1100,P W Young,3,0,TT151,3,0.0,7,[],79216,2022-03-03 15:48
TENNESSE WHISKEY,15245,M P Brown,2,0,54234,4,0.0,4.5,[],79216,2022-03-03 15:48
DAVYS ELLIE,8811,M L Locke,5,0,T2442,5,0.0,3.25,[],79216,2022-03-03 15:48
DARK PHOENIX,3537,P W Young,1,0,41656,6,0.175,26,[],79216,2022-03-03 15:48
