greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
JOGON TWILIGHT,12337,R Devenish,3,0,TT2T5,1,0.0,3.25,[],78767,2022-02-28 12:54
WESTMEAD POLINA,2168,A Ioannou,5,0,2513T,2,0.1575,7,[],78767,2022-02-28 12:54
LAYTON SUNSHINE,10892,S H Fletcher,2,0,TTTT5,3,0.21,5.5,[],78767,2022-02-28 12:54
BALLYMAC BLIPPI,18578,R Devenish,4,0,1414T,4,0.2625,2.63,[],78767,2022-02-28 12:54
ANNAGH ROSIE,17153,J J Gornall,1,0,53211,5,0.105,7,[],78767,2022-02-28 12:54
LAHINCH MILLIE,17676,G A Payne,6,0,T1511,6,0.02,9,[],78767,2022-02-28 12:54
