greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
COURTS AD TED,12308,S Mavrias,2,0,6T6TT,1,0.0,3.75,[],79370,2022-03-04 19:44
COASTAL CHLOE,10516,B D O&#x27;sullivan,6,0,26516,2,0.0875,2.2,[],79370,2022-03-04 19:44
SIGN JESSIE,16025,S Mavrias,4,0,56615,3,0.0,5,[],79370,2022-03-04 19:44
DOUSAFAVOUR,11659,D K Hurlock,3,0,TT636,4,0.105,8,[],79370,2022-03-04 19:44
OWNERTEALEAF,12560,K Dodington,5,0,16T64,5,0.175,12,[],79370,2022-03-04 19:44
BURROW MARGE,6705,B D O&#x27;sullivan,1,0,2T446,6,0.0,7,[],79370,2022-03-04 19:44
