greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SPOKEN FOR,1004,C M Dibb,4,0,26311,1,0.0,9,[],79033,2022-03-02 12:16
BROPHYS FLYER,13896,C M Dibb,5,0,31611,2,0.0,11,[],79033,2022-03-02 12:16
BURKOS PEARL,12312,S A Saberton,3,0,66432,3,0.1575,5,[],79033,2022-03-02 12:16
BULMERS LEMON,14764,N I Wills,6,0,56366,4,0.1225,3.25,[],79033,2022-03-02 12:16
BARRACK DANA,5174,D Brock,1,0,36232,5,0.02,4,[],79033,2022-03-02 12:16
DOONANES PLAY,15741,S A Saberton,2,0,TT55T,6,0.07,3.25,[],79033,2022-03-02 12:16
