greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BALLYMAC FOXROCK,19461,B Heaton,1,0,TTT34,1,0.0,3.5,[],78838,2022-03-01 12:13
KLOPPS THIAGO,18008,W M Lyons,2,0,23332,2,0.21,4.33,[],78838,2022-03-01 12:13
AY UP SALLY,18161,D Cooper,3,0,16566,3,0.1225,4.5,[],78838,2022-03-01 12:13
FLOWERPOT JONJO,19680,K E Seville,5,0,TTTTT,4,0.07,6.5,[],78838,2022-03-01 12:13
BLACKWATER SWIFT,10598,J G Hurst,4,0,32326,5,0.0,3.75,[],78838,2022-03-01 12:13
COOLHILL SECRET,13563,M J Siddall,6,0,34363,,0.0,,[],78838,2022-03-01 12:13
