greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
GEELO SAFFRON,16144,N J Hunt,2,0,14536,1,0.0,4,[],78551,2022-02-26 19:32
FABULOUS ASTRID,19206,D Mullins,3,0,TT166,2,0.14,3,[],78551,2022-02-26 19:32
BROOKSIDE STING,3569,D Mullins,6,0,24422,3,0.0,6,[],78551,2022-02-26 19:32
PANDA OREO,10114,D Mullins,1,0,5T312,4,0.07,6,[],78551,2022-02-26 19:32
CHOPCHOP RAINBOW,16750,G E Evans,4,0,6624T,5,0.1575,3.25,[],78551,2022-02-26 19:32
FEORA SASHA,19254,K M O&#x27;flaherty,5,0,T2124,,0.0,,[],78551,2022-02-26 19:32
