greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
JET STREAM PILOT,16253,D R Jinks,6,0,41151,1,0.0,5,[],79306,2022-03-04 12:46
ASHGROVE MILEY,17140,S A Saberton,2,0,33532,2,0.105,4.5,[],79306,2022-03-04 12:46
LUBAGH SILVER,11587,R M Emery,4,0,15542,3,0.0875,6.5,[],79306,2022-03-04 12:46
BUSTER BOOKIE,14877,D F Carter,1,0,31225,4,0.1225,4,[],79306,2022-03-04 12:46
HEADFORD MAGICAL,16010,S A Saberton,3,0,T1653,5,0.0875,6,[],79306,2022-03-04 12:46
ROBBIES REWARD,1716,P Clarke,5,0,T2123,6,0.2275,3.5,[],79306,2022-03-04 12:46
